x,q,v
93.243306,0.000000,100.000000
93.343331,0.000000,100.000000
93.443356,0.000000,100.000000
93.543381,0.000000,100.000000
93.643406,0.000000,100.000000
93.743431,0.000000,100.000000
93.843456,0.000000,100.000000
93.943481,0.000000,100.000000
94.043506,0.000000,100.000000
94.143531,0.000000,100.000000
94.243556,0.000000,100.000000
94.343581,0.000000,100.000000
94.443606,0.000000,100.000000
94.543631,0.000000,100.000000
94.643656,0.000000,100.000000
94.743681,0.000000,100.000000
94.843706,0.000000,100.000000
94.943731,0.000000,100.000000
95.043756,0.000000,100.000000
95.143781,0.000000,100.000000
95.243806,0.000000,100.000000
95.343831,0.000000,100.000000
95.443856,0.000000,100.000000
95.543881,0.000000,100.000000
95.643906,0.000000,100.000000
95.743931,0.000000,100.000000
95.843956,0.000000,100.000000
95.943981,0.000000,100.000000
96.044006,0.000000,100.000000
96.144031,0.000000,100.000000
96.244056,0.000000,100.000000
96.344081,0.000000,100.000000
96.444106,0.000000,100.000000
96.544131,0.000000,100.000000
96.644156,0.000000,100.000000
96.744181,0.000000,100.000000
96.844206,0.000000,100.000000
96.944231,0.000000,100.000000
97.044256,0.000000,100.000000
97.144281,0.000000,100.000000
97.244306,0.000000,100.000000
97.344331,0.000000,100.000000
97.444356,0.000000,100.000000
97.544381,0.000000,100.000000
97.644406,0.000000,100.000000
97.744431,0.000000,100.000000
97.844456,0.000000,100.000000
97.944481,0.000000,100.000000
98.044506,0.000000,100.000000
98.144531,0.000000,100.000000
98.244556,0.000000,100.000000
98.344581,0.000000,100.000000
98.444606,0.000000,100.000000
98.544631,0.000000,100.000000
98.644656,0.000000,100.000000
98.744681,0.000000,100.000000
98.844706,0.000000,100.000000
98.944731,0.000000,100.000000
99.044756,0.000000,100.000000
99.144781,0.000000,100.000000
99.244806,0.000000,100.000000
99.344831,0.000000,100.000000
99.444856,0.000000,100.000000
99.544881,0.000000,100.000000
99.644906,0.000000,100.000000
99.744931,0.000000,100.000000
99.844956,0.000000,100.000000
99.944981,0.000000,100.000000
100.045006,0.000000,100.000000
100.145031,0.000000,100.000000
100.245056,0.000000,100.000000
100.345081,0.000000,100.000000
100.445106,0.000000,100.000000
100.545131,0.000000,100.000000
100.645156,0.000000,100.000000
100.745181,0.000000,100.000000
100.845206,0.000000,100.000000
100.945231,0.000000,100.000000
101.045256,0.000000,100.000000
101.145281,0.000000,100.000000
101.245306,0.000000,100.000000
101.345331,0.000000,100.000000
101.445356,0.000000,100.000000
101.545381,0.000000,100.000000
101.645406,0.000000,100.000000
101.745431,0.000000,100.000000
101.845456,0.000000,100.000000
101.945481,0.000000,100.000000
102.045506,0.000000,100.000000
102.145531,0.000000,100.000000
102.245556,0.000000,100.000000
102.345581,0.000000,100.000000
102.445606,0.000000,100.000000
102.545631,0.000000,100.000000
102.645656,0.000000,100.000000
102.745681,0.000000,100.000000
102.845706,0.000000,100.000000
102.945731,0.000000,100.000000
103.045756,0.000000,100.000000
103.145781,0.000000,100.000000
103.245806,0.000000,100.000000
103.345831,0.000000,100.000000
103.445856,0.000000,100.000000
103.545881,0.000000,100.000000
103.645906,0.000000,100.000000
103.745931,0.000000,100.000000
103.845956,0.000000,100.000000
103.945981,0.000000,100.000000
104.046007,0.000000,100.000000
104.146032,0.000000,100.000000
104.246057,0.000000,100.000000
104.346082,0.000000,100.000000
104.446107,0.000000,100.000000
104.546132,0.000000,100.000000
104.646157,0.000000,100.000000
104.746182,0.000000,100.000000
104.846207,0.000000,100.000000
104.946232,0.000000,100.000000
105.046257,0.000000,100.000000
105.146282,0.000000,100.000000
105.246307,0.000000,100.000000
105.346332,0.000000,100.000000
105.446357,0.000000,100.000000
105.546382,0.000000,100.000000
105.646407,0.000000,100.000000
105.746432,0.000000,100.000000
105.846457,0.000000,100.000000
105.946482,0.000000,100.000000
106.046507,0.000000,100.000000
106.146532,0.000000,100.000000
106.246557,0.000000,100.000000
106.346582,0.000000,100.000000
106.446607,0.000000,100.000000
106.546632,0.000000,100.000000
106.646657,0.000000,100.000000
106.746682,0.000000,100.000000
106.846707,0.000000,100.000000
106.946732,0.000000,100.000000
107.046757,0.000000,100.000000
107.146782,0.000000,100.000000
107.246807,0.000000,100.000000
107.346832,0.000000,100.000000
107.446857,0.000000,100.000000
107.546882,0.000000,100.000000
107.646907,0.000000,100.000000
107.746932,0.000000,100.000000
107.846957,0.000000,100.000000
107.946982,0.000000,100.000000
108.047007,0.000000,100.000000
108.147032,0.000000,100.000000
108.247057,0.000000,100.000000
108.347082,0.000000,100.000000
108.447107,0.000000,100.000000
108.547132,0.000000,100.000000
108.647157,0.000000,100.000000
108.747182,0.000000,100.000000
108.847207,0.000000,100.000000
108.947232,0.000000,100.000000
109.047257,0.000000,100.000000
109.147282,0.000000,100.000000
109.247307,0.000000,100.000000
109.347332,0.000000,100.000000
109.447357,0.000000,100.000000
109.547382,0.000000,100.000000
109.647407,0.000000,100.000000
109.747432,0.000000,100.000000
109.847457,0.000000,100.000000
109.947482,0.000000,100.000000
110.047507,0.000000,100.000000
110.147532,0.000000,100.000000
110.247557,0.000000,100.000000
110.347582,0.000000,100.000000
110.447607,0.000000,100.000000
110.547632,0.000000,100.000000
110.647657,0.000000,100.000000
110.747682,0.000000,100.000000
110.847707,0.000000,100.000000
110.947732,0.000000,100.000000
111.047757,0.000000,100.000000
111.147782,0.000000,100.000000
111.247807,0.000000,100.000000
111.347832,0.000000,100.000000
111.447857,0.000000,100.000000
111.547882,0.000000,100.000000
111.647907,0.000000,100.000000
111.747932,0.000000,100.000000
111.847957,0.000000,100.000000
111.947982,0.000000,100.000000
112.048007,0.000000,100.000000
112.148032,0.000000,100.000000
112.248057,0.000000,100.000000
112.348082,0.000000,100.000000
112.448107,0.000000,100.000000
112.548132,0.000000,100.000000
112.648157,0.000000,100.000000
112.748182,0.000000,100.000000
112.848207,0.000000,100.000000
112.948232,0.000000,100.000000
113.048257,0.000000,100.000000
113.148282,0.000000,100.000000
113.248307,0.000000,100.000000
113.348332,0.000000,100.000000
113.448357,0.000000,100.000000
113.548382,0.000000,100.000000
113.648407,0.000000,100.000000
113.748432,0.000000,100.000000
113.848457,0.000000,100.000000
113.948482,0.000000,100.000000
114.048507,0.000000,100.000000
114.148532,0.000000,100.000000
114.248557,0.000000,100.000000
114.348582,0.000000,100.000000
114.448607,0.000000,100.000000
114.548632,0.000000,100.000000
114.648657,0.000000,100.000000
114.748682,0.000000,100.000000
114.848707,0.000000,100.000000
114.948732,0.000000,100.000000
115.048757,0.000000,100.000000
115.148782,0.000000,100.000000
115.248807,0.000000,100.000000
115.348832,0.000000,100.000000
115.448857,0.000000,100.000000
115.548882,0.000000,100.000000
115.648907,0.000000,100.000000
115.748932,0.000000,100.000000
115.848957,0.000000,100.000000
115.948982,0.000000,100.000000
116.049007,0.000000,100.000000
116.149032,0.000000,100.000000
116.249057,0.000000,100.000000
116.349082,0.000000,100.000000
116.449107,0.000000,100.000000
116.549132,0.000000,100.000000
116.649157,0.000000,100.000000
116.749182,0.000000,100.000000
116.849207,0.000000,100.000000
116.949232,0.000000,100.000000
117.049257,0.000000,100.000000
117.149282,0.000000,100.000000
117.249307,0.000000,100.000000
117.349332,0.000000,100.000000
117.449357,0.000000,100.000000
117.549382,0.000000,100.000000
117.649407,0.000000,100.000000
117.749432,0.000000,100.000000
117.849457,0.000000,100.000000
117.949482,0.000000,100.000000
118.049507,0.000000,100.000000
118.149532,0.000000,100.000000
118.249557,0.000000,100.000000
118.349582,0.000000,100.000000
118.449607,0.000000,100.000000
118.549632,0.000000,100.000000
118.649657,0.000000,100.000000
118.749682,0.000000,100.000000
118.849707,0.000000,100.000000
118.949732,0.000000,100.000000
119.049757,0.000000,100.000000
119.149782,0.000000,100.000000
119.249807,0.000000,100.000000
119.349832,0.000000,100.000000
119.449857,0.000000,100.000000
119.549882,0.000000,100.000000
119.649907,0.000000,100.000000
119.749932,0.000000,100.000000
119.849957,0.000000,100.000000
119.949982,0.000000,100.000000
120.050008,0.000000,100.000000
120.150033,0.000000,100.000000
120.250058,0.000000,100.000000
120.350083,0.000000,100.000000
120.450108,0.000000,100.000000
120.550133,0.000000,100.000000
120.650158,0.000000,100.000000
120.750183,0.000000,100.000000
120.850208,0.000000,100.000000
120.950233,0.000000,100.000000
121.050258,0.000000,100.000000
121.150283,0.000000,100.000000
121.250308,0.000000,100.000000
121.350333,0.000000,100.000000
121.450358,0.000000,100.000000
121.550383,0.000000,100.000000
121.650408,0.000000,100.000000
121.750433,0.000000,100.000000
121.850458,0.000000,100.000000
121.950483,0.000000,100.000000
122.050508,0.000000,100.000000
122.150533,0.000000,100.000000
122.250558,0.000000,100.000000
122.350583,0.000000,100.000000
122.450608,0.000000,100.000000
122.550633,0.000000,100.000000
122.650658,0.000000,100.000000
122.750683,0.000000,100.000000
122.850708,0.000000,100.000000
122.950733,0.000000,100.000000
123.050758,0.000000,100.000000
123.150783,0.000000,100.000000
123.250808,0.000000,100.000000
123.350833,0.000000,100.000000
123.450858,0.000000,100.000000
123.550883,0.000000,100.000000
123.650908,0.000000,100.000000
123.750933,0.000000,100.000000
123.850958,0.000000,100.000000
123.950983,0.000000,100.000000
124.051008,0.000000,100.000000
124.151033,0.000000,100.000000
124.251058,0.000000,100.000000
124.351083,0.000000,100.000000
124.451108,0.000000,100.000000
124.551133,0.000000,100.000000
124.651158,0.000000,100.000000
124.751183,0.000000,100.000000
124.851208,0.000000,100.000000
124.951233,0.000000,100.000000
125.051258,0.000000,100.000000
125.151283,0.000000,100.000000
125.251308,0.000000,100.000000
125.351333,0.000000,100.000000
125.451358,0.000000,100.000000
125.551383,0.000000,100.000000
125.651408,0.000000,100.000000
125.751433,0.000000,100.000000
125.851458,0.000000,100.000000
125.951483,0.000000,100.000000
126.051508,0.000000,100.000000
126.151533,0.000000,100.000000
126.251558,0.000000,100.000000
126.351583,0.000000,100.000000
126.451608,0.000000,100.000000
126.551633,0.000000,100.000000
126.651658,0.000000,100.000000
126.751683,0.000000,100.000000
126.851708,0.000000,100.000000
126.951733,0.000000,100.000000
127.051758,0.000000,100.000000
127.151783,0.000000,100.000000
127.251808,0.000000,100.000000
127.351833,0.000000,100.000000
127.451858,0.000000,100.000000
127.551883,0.000000,100.000000
127.651908,0.000000,100.000000
127.751933,0.000000,100.000000
127.851958,0.000000,100.000000
127.951983,0.000000,100.000000
128.052008,0.000000,100.000000
128.152033,0.000000,100.000000
128.252058,0.000000,100.000000
128.352083,0.000000,100.000000
128.452108,0.000000,100.000000
128.552133,0.000000,100.000000
128.652158,0.000000,100.000000
128.752183,0.000000,100.000000
128.852208,0.000000,100.000000
128.952233,0.000000,100.000000
129.052258,0.000000,100.000000
129.152283,0.000000,100.000000
129.252308,0.000000,100.000000
129.352333,0.000000,100.000000
129.452358,0.000000,100.000000
129.552383,0.000000,100.000000
129.652408,0.000000,100.000000
129.752433,0.000000,100.000000
129.852458,0.000000,100.000000
129.952483,0.000000,100.000000
130.052508,0.000000,100.000000
130.152533,0.000000,100.000000
130.252558,0.000000,100.000000
130.352583,0.000000,100.000000
130.452608,0.000000,100.000000
130.552633,0.000000,100.000000
130.652658,0.000000,100.000000
130.752683,0.000000,100.000000
130.852708,0.000000,100.000000
130.952733,0.000000,100.000000
131.052758,0.000000,100.000000
131.152783,0.000000,100.000000
131.252808,0.000000,100.000000
131.352833,0.000000,100.000000
131.452858,0.000000,100.000000
131.552883,0.000000,100.000000
131.652908,0.000000,100.000000
131.752933,0.000000,100.000000
131.852958,0.000000,100.000000
131.952983,0.000000,100.000000
132.053008,0.000000,100.000000
132.153033,0.000000,100.000000
132.253058,0.000000,100.000000
132.353083,0.000000,100.000000
132.453108,0.000000,100.000000
132.553133,0.000000,100.000000
132.653158,0.000000,100.000000
132.753183,0.000000,100.000000
132.853208,0.000000,100.000000
132.953233,0.000000,100.000000
133.053258,0.000000,100.000000
133.153283,0.000000,100.000000
133.253308,0.000000,100.000000
133.353333,0.000000,100.000000
133.453358,0.000000,100.000000
133.553383,0.000000,100.000000
133.653408,0.000000,100.000000
133.753433,0.000000,100.000000
133.853458,0.000000,100.000000
133.953483,0.000000,100.000000
134.053508,0.000000,100.000000
134.153533,0.000000,100.000000
134.253558,0.000000,100.000000
134.353583,0.000000,100.000000
134.453608,0.000000,100.000000
134.553633,0.000000,100.000000
134.653658,0.000000,100.000000
134.753683,0.000000,100.000000
134.853708,0.000000,100.000000
134.953733,0.000000,100.000000
135.053758,0.000000,100.000000
135.153783,0.000000,100.000000
135.253808,0.000000,100.000000
135.353833,0.000000,100.000000
135.453858,0.000000,100.000000
135.553883,0.000000,100.000000
135.653908,0.000000,100.000000
135.753933,0.000000,100.000000
135.853958,0.000000,100.000000
135.953983,0.000000,100.000000
136.054009,0.000000,100.000000
136.154034,0.000000,100.000000
136.254059,0.000000,100.000000
136.354084,0.000000,100.000000
136.454109,0.000000,100.000000
136.554134,0.000000,100.000000
136.654159,0.000000,100.000000
136.754184,0.000000,100.000000
136.854209,0.000000,100.000000
136.954234,0.000000,100.000000
137.054259,0.000000,100.000000
137.154284,0.000000,100.000000
137.254309,0.000000,100.000000
137.354334,0.000000,100.000000
137.454359,0.000000,100.000000
137.554384,0.000000,100.000000
137.654409,0.000000,100.000000
137.754434,0.000000,100.000000
137.854459,0.000000,100.000000
137.954484,0.000000,100.000000
138.054509,0.000000,100.000000
138.154534,0.000000,100.000000
138.254559,0.000000,100.000000
138.354584,0.000000,100.000000
138.454609,0.000000,100.000000
138.554634,0.000000,100.000000
138.654659,0.000000,100.000000
138.754684,0.000000,100.000000
138.854709,0.000000,100.000000
138.954734,0.000000,100.000000
139.054759,0.000000,100.000000
139.154784,0.000000,100.000000
139.254809,0.000000,100.000000
139.354834,0.000000,100.000000
139.454859,0.000000,100.000000
139.554884,0.000000,100.000000
139.654909,0.000000,100.000000
139.754934,0.000000,100.000000
139.854959,0.000000,100.000000
139.954984,0.000000,100.000000
140.055009,0.000000,100.000000
140.155034,0.000000,100.000000
140.255059,0.000000,100.000000
140.355084,0.000000,100.000000
140.455109,0.000000,100.000000
140.555134,0.000000,100.000000
140.655159,0.000000,100.000000
140.755184,0.000000,100.000000
140.855209,0.000000,100.000000
140.955234,0.000000,100.000000
141.055259,0.000000,100.000000
141.155284,0.000000,100.000000
141.255309,0.000000,100.000000
141.355334,0.000000,100.000000
141.455359,0.000000,100.000000
141.555384,0.000000,100.000000
141.655409,0.000000,100.000000
141.755434,0.000000,100.000000
141.855459,0.000000,100.000000
141.955484,0.000000,100.000000
142.055509,0.000000,100.000000
142.155534,0.000000,100.000000
142.255559,0.000000,100.000000
142.355584,0.000000,100.000000
142.455609,0.000000,100.000000
142.555634,0.000000,100.000000
142.655659,0.000000,100.000000
142.755684,0.000000,100.000000
142.855709,0.000000,100.000000
142.955734,0.000000,100.000000
143.055759,0.000000,100.000000
143.155784,0.000000,100.000000
143.255809,0.000000,100.000000
143.355834,0.000000,100.000000
143.455859,0.000000,100.000000
143.555884,0.000000,100.000000
143.655909,0.000000,100.000000
143.755934,0.000000,100.000000
143.855959,0.000000,100.000000
143.955984,0.000000,100.000000
144.056009,0.000000,100.000000
144.156034,0.000000,100.000000
144.256059,0.000000,100.000000
144.356084,0.000000,100.000000
144.456109,0.000000,100.000000
144.556134,0.000000,100.000000
144.656159,0.000000,100.000000
144.756184,0.000000,100.000000
144.856209,0.000000,100.000000
144.956234,0.000000,100.000000
145.056259,0.000000,100.000000
145.156284,0.000000,100.000000
145.256309,0.000000,100.000000
145.356334,0.000000,100.000000
145.456359,0.000000,100.000000
145.556384,0.000000,100.000000
145.656409,0.000000,100.000000
145.756434,0.000000,100.000000
145.856459,0.000000,100.000000
145.956484,0.000000,100.000000
146.056509,0.000000,100.000000
146.156534,0.000000,100.000000
146.256559,0.000000,100.000000
146.356584,0.000000,100.000000
146.456609,0.000000,100.000000
146.556634,0.000000,100.000000
146.656659,0.000000,100.000000
146.756684,0.000000,100.000000
146.856709,0.000000,100.000000
146.956734,0.000000,100.000000
147.056759,0.000000,100.000000
147.156784,0.000000,100.000000
147.256809,0.000000,100.000000
147.356834,0.000000,100.000000
147.456859,0.000000,100.000000
147.556884,0.000000,100.000000
147.656909,0.000000,100.000000
147.756934,0.000000,100.000000
147.856959,0.000000,100.000000
147.956984,0.000000,100.000000
148.057009,0.000000,100.000000
148.157034,0.000000,100.000000
148.257059,0.000000,100.000000
148.357084,0.000000,100.000000
148.457109,0.000000,100.000000
148.557134,0.000000,100.000000
148.657159,0.000000,100.000000
148.757184,0.000000,100.000000
148.857209,0.000000,100.000000
148.957234,0.000000,100.000000
149.057259,0.000000,100.000000
149.157284,0.000000,100.000000
149.257309,0.000000,100.000000
149.357334,0.000000,100.000000
149.457359,0.000000,100.000000
149.557384,0.000000,100.000000
149.657409,0.000000,100.000000
149.757434,0.000000,100.000000
149.857459,0.000000,100.000000
149.957484,0.000000,100.000000
150.057509,0.000000,100.000000
150.157534,0.000000,100.000000
150.257559,0.000000,100.000000
150.357584,0.000000,100.000000
150.457609,0.000000,100.000000
150.557634,0.000000,100.000000
150.657659,0.000000,100.000000
150.757684,0.000000,100.000000
150.857709,0.000000,100.000000
150.957734,0.000000,100.000000
151.057759,0.000000,100.000000
151.157784,0.000000,100.000000
151.257809,0.000000,100.000000
151.357834,0.000000,100.000000
151.457859,0.000000,100.000000
151.557884,0.000000,100.000000
151.657909,0.000000,100.000000
151.757934,0.000000,100.000000
151.857959,0.000000,100.000000
151.957984,0.000000,100.000000
152.058010,0.000000,100.000000
152.158035,0.000000,100.000000
152.258060,0.000000,100.000000
152.358085,0.000000,100.000000
152.458110,0.000000,100.000000
152.558135,0.000000,100.000000
152.658160,0.000000,100.000000
152.758185,0.000000,100.000000
152.858210,0.000000,100.000000
152.958235,0.000000,100.000000
153.058260,0.000000,100.000000
153.158285,0.000000,100.000000
153.258310,0.000000,100.000000
153.358335,0.000000,100.000000
153.458360,0.000000,100.000000
153.558385,0.000000,100.000000
153.658410,0.000000,100.000000
153.758435,0.000000,100.000000
153.858460,0.000000,100.000000
153.958485,0.000000,100.000000
154.058510,0.000000,100.000000
154.158535,0.000000,100.000000
154.258560,0.000000,100.000000
154.358585,0.000000,100.000000
154.458610,0.000000,100.000000
154.558635,0.000000,100.000000
154.658660,0.000000,100.000000
154.758685,0.000000,100.000000
154.858710,0.000000,100.000000
154.958735,0.000000,100.000000
155.058760,0.000000,100.000000
155.158785,0.000000,100.000000
155.258810,0.000000,100.000000
155.358835,0.000000,100.000000
155.458860,0.000000,100.000000
155.558885,0.000000,100.000000
155.658910,0.000000,100.000000
155.758935,0.000000,100.000000
155.858960,0.000000,100.000000
155.958985,0.000000,100.000000
156.059010,0.000000,100.000000
156.159035,0.000000,100.000000
156.259060,0.000000,100.000000
156.359085,0.000000,100.000000
156.459110,0.000000,100.000000
156.559135,0.000000,100.000000
156.659160,0.000000,100.000000
156.759185,0.000000,100.000000
156.859210,0.000000,100.000000
156.959235,0.000000,100.000000
157.059260,0.000000,100.000000
157.159285,0.000000,100.000000
157.259310,0.000000,100.000000
157.359335,0.000000,100.000000
157.459360,0.000000,100.000000
157.559385,0.000000,100.000000
157.659410,0.000000,100.000000
157.759435,0.000000,100.000000
157.859460,0.000000,100.000000
157.959485,0.000000,100.000000
158.059510,0.000000,100.000000
158.159535,0.000000,100.000000
158.259560,0.000000,100.000000
158.359585,0.000000,100.000000
158.459610,0.000000,100.000000
158.559635,0.000000,100.000000
158.659660,0.000000,100.000000
158.759685,0.000000,100.000000
158.859710,0.000000,100.000000
158.959735,0.000000,100.000000
159.059760,0.000000,100.000000
159.159785,0.000000,100.000000
159.259810,0.000000,100.000000
159.359835,0.000000,100.000000
159.459860,0.000000,100.000000
159.559885,0.000000,100.000000
159.659910,0.000000,100.000000
159.759935,0.000000,100.000000
159.859960,0.000000,100.000000
159.959985,0.000000,100.000000
160.060010,0.000000,100.000000
160.160035,0.000000,100.000000
160.260060,0.000000,100.000000
160.360085,0.000000,100.000000
160.460110,0.000000,100.000000
160.560135,0.000000,100.000000
160.660160,0.000000,100.000000
160.760185,0.000000,100.000000
160.860210,0.000000,100.000000
160.960235,0.000000,100.000000
161.060260,0.000000,100.000000
161.160285,0.000000,100.000000
161.260310,0.000000,100.000000
161.360335,0.000000,100.000000
161.460360,0.000000,100.000000
161.560385,0.000000,100.000000
161.660410,0.000000,100.000000
161.760435,0.000000,100.000000
161.860460,0.000000,100.000000
161.960485,0.000000,100.000000
162.060510,0.000000,100.000000
162.160535,0.000000,100.000000
162.260560,0.000000,100.000000
162.360585,0.000000,100.000000
162.460610,0.000000,100.000000
162.560635,0.000000,100.000000
162.660660,0.000000,100.000000
162.760685,0.000000,100.000000
162.860710,0.000000,100.000000
162.960735,0.000000,100.000000
163.060760,0.000000,100.000000
163.160785,0.000000,100.000000
163.260810,0.000000,100.000000
163.360835,0.000000,100.000000
163.460860,0.000000,100.000000
163.560885,0.000000,100.000000
163.660910,0.000000,100.000000
163.760935,0.000000,100.000000
163.860960,0.000000,100.000000
163.960985,0.000000,100.000000
164.061010,0.000000,100.000000
164.161035,0.000000,100.000000
164.261060,0.000000,100.000000
164.361085,0.000000,100.000000
164.461110,0.000000,100.000000
164.561135,0.000000,100.000000
164.661160,0.000000,100.000000
164.761185,0.000000,100.000000
164.861210,0.000000,100.000000
164.961235,0.000000,100.000000
165.061260,0.000000,100.000000
165.161285,0.000000,100.000000
165.261310,0.000000,100.000000
165.361335,0.000000,100.000000
165.461360,0.000000,100.000000
165.561385,0.000000,100.000000
165.661410,0.000000,100.000000
165.761435,0.000000,100.000000
165.861460,0.000000,100.000000
165.961485,0.000000,100.000000
166.061510,0.000000,100.000000
166.161535,0.000000,100.000000
166.261560,0.000000,100.000000
166.361585,0.000000,100.000000
166.461610,0.000000,100.000000
166.561635,0.000000,100.000000
166.661660,0.000000,100.000000
166.761685,0.000000,100.000000
166.861710,0.000000,100.000000
166.961735,0.000000,100.000000
167.061760,0.000000,100.000000
167.161785,0.000000,100.000000
167.261810,0.000000,100.000000
167.361835,0.000000,100.000000
167.461860,0.000000,100.000000
167.561885,0.000000,100.000000
167.661910,0.000000,100.000000
167.761935,0.000000,100.000000
167.861960,0.000000,100.000000
167.961985,0.000000,100.000000
168.062011,0.000000,100.000000
168.162036,0.000000,100.000000
168.262061,0.000000,100.000000
168.362086,0.000000,100.000000
168.462111,0.000000,100.000000
168.562136,0.000000,100.000000
168.662161,0.000000,100.000000
168.762186,0.000000,100.000000
168.862211,0.000000,100.000000
168.962236,0.000000,100.000000
169.062261,0.000000,100.000000
169.162286,0.000000,100.000000
169.262311,0.000000,100.000000
169.362336,0.000000,100.000000
169.462361,0.000000,100.000000
169.562386,0.000000,100.000000
169.662411,0.000000,100.000000
169.762436,0.000000,100.000000
169.862461,0.000000,100.000000
169.962486,0.000000,100.000000
170.062511,0.000000,100.000000
170.162536,0.000000,100.000000
170.262561,0.000000,100.000000
170.362586,0.000000,100.000000
170.462611,0.000000,100.000000
170.562636,0.000000,100.000000
170.662661,0.000000,100.000000
170.762686,0.000000,100.000000
170.862711,0.000000,100.000000
170.962736,0.000000,100.000000
171.062761,0.000000,100.000000
171.162786,0.000000,100.000000
171.262811,0.000000,100.000000
171.362836,0.000000,100.000000
171.462861,0.000000,100.000000
171.562886,0.000000,100.000000
171.662911,0.000000,100.000000
171.762936,0.000000,100.000000
171.862961,0.000000,100.000000
171.962986,0.000000,100.000000
172.063011,0.000000,100.000000
172.163036,0.000000,100.000000
172.263061,0.000000,100.000000
172.363086,0.000000,100.000000
172.463111,0.000000,100.000000
172.563136,0.000000,100.000000
172.663161,0.000000,100.000000
172.763186,0.000000,100.000000
172.863211,0.000000,100.000000
172.963236,0.000000,100.000000
173.063261,0.000000,100.000000
173.163286,0.000000,100.000000
173.263311,0.000000,100.000000
173.363336,0.000000,100.000000
173.463361,0.000000,100.000000
173.563386,0.000000,100.000000
173.663411,0.000000,100.000000
173.763436,0.000000,100.000000
173.863461,0.000000,100.000000
173.963486,0.000000,100.000000
174.063511,0.000000,100.000000
174.163536,0.000000,100.000000
174.263561,0.000000,100.000000
174.363586,0.000000,100.000000
174.463611,0.000000,100.000000
174.563636,0.000000,100.000000
174.663661,0.000000,100.000000
174.763686,0.000000,100.000000
174.863711,0.000000,100.000000
174.963736,0.000000,100.000000
175.063761,0.000000,100.000000
175.163786,0.000000,100.000000
175.263811,0.000000,100.000000
175.363836,0.000000,100.000000
175.463861,0.000000,100.000000
175.563886,0.000000,100.000000
175.663911,0.000000,100.000000
175.763936,0.000000,100.000000
175.863961,0.000000,100.000000
175.963986,0.000000,100.000000
176.064011,0.000000,100.000000
176.164036,0.000000,100.000000
176.264061,0.000000,100.000000
176.364086,0.000000,100.000000
176.464111,0.000000,100.000000
176.564136,0.000000,100.000000
176.664161,0.000000,100.000000
176.764186,0.000000,100.000000
176.864211,0.000000,100.000000
176.964236,0.000000,100.000000
177.064261,0.000000,100.000000
177.164286,0.000000,100.000000
177.264311,0.000000,100.000000
177.364336,0.000000,100.000000
177.464361,0.000000,100.000000
177.564386,0.000000,100.000000
177.664411,0.000000,100.000000
177.764436,0.000000,100.000000
177.864461,0.000000,100.000000
177.964486,0.000000,100.000000
178.064511,0.000000,100.000000
178.164536,0.000000,100.000000
178.264561,0.000000,100.000000
178.364586,0.000000,100.000000
178.464611,0.000000,100.000000
178.564636,0.000000,100.000000
178.664661,0.000000,100.000000
178.764686,0.000000,100.000000
178.864711,0.000000,100.000000
178.964736,0.000000,100.000000
179.064761,0.000000,100.000000
179.164786,0.000000,100.000000
179.264811,0.000000,100.000000
179.364836,0.000000,100.000000
179.464861,0.000000,100.000000
179.564886,0.000000,100.000000
179.664911,0.000000,100.000000
179.764936,0.000000,100.000000
179.864961,0.000000,100.000000
179.964986,0.000000,100.000000
180.065011,0.000000,100.000000
180.165036,0.000000,100.000000
180.265061,0.000000,100.000000
180.365086,0.000000,100.000000
180.465111,0.000000,100.000000
180.565136,0.000000,100.000000
180.665161,0.000000,100.000000
180.765186,0.000000,100.000000
180.865211,0.000000,100.000000
180.965236,0.000000,100.000000
181.065261,0.000000,100.000000
181.165286,0.000000,100.000000
181.265311,0.000000,100.000000
181.365336,0.000000,100.000000
181.465361,0.000000,100.000000
181.565386,0.000000,100.000000
181.665411,0.000000,100.000000
181.765436,0.000000,100.000000
181.865461,0.000000,100.000000
181.965486,0.000000,100.000000
182.065511,0.000000,100.000000
182.165536,0.000000,100.000000
182.265561,0.000000,100.000000
182.365586,0.000000,100.000000
182.465611,0.000000,100.000000
182.565636,0.000000,100.000000
182.665661,0.000000,100.000000
182.765686,0.000000,100.000000
182.865711,0.000000,100.000000
182.965736,0.000000,100.000000
183.065761,0.000000,100.000000
183.165786,0.000000,100.000000
183.265811,0.000000,100.000000
183.365836,0.000000,100.000000
183.465861,0.000000,100.000000
183.565886,0.000000,100.000000
183.665911,0.000000,100.000000
183.765936,0.000000,100.000000
183.865961,0.000000,100.000000
183.965986,0.000000,100.000000
184.066012,0.000000,100.000000
184.166037,0.000000,100.000000
184.266062,0.000000,100.000000
184.366087,0.000000,100.000000
184.466112,0.000000,100.000000
184.566137,0.000000,100.000000
184.666162,0.000000,100.000000
184.766187,0.000000,100.000000
184.866212,0.000000,100.000000
184.966237,0.000000,100.000000
185.066262,0.000000,100.000000
185.166287,0.000000,100.000000
185.266312,0.000000,100.000000
185.366337,0.000000,100.000000
185.466362,0.000000,100.000000
185.566387,0.000000,100.000000
185.666412,0.000000,100.000000
185.766437,0.000000,100.000000
185.866462,0.000000,100.000000
185.966487,0.000000,100.000000
186.066512,0.000000,100.000000
186.166537,0.000000,100.000000
186.266562,0.000000,100.000000
186.366587,0.000000,100.000000
